"","Gene","velovi_logFC","velovi_pval","scvelo_logFC","scvelo_pval"
"657","GO:0050769",1.23553164624515,0.271875,0.932752348521098,0.455837563451777
"658","GO:0086001",1.23469363413136,0.270786516853933,1.12545779070908,0.320960698689956
"659","GO:0003002",1.23387852677388,0.272916666666667,0.357816067835705,0.937119675456389
"660","GO:0001508",1.2336800226069,0.272916666666667,1.78227331056814,0.131767109295199
"661","GO:0032271",1.21945765023756,0.273957158962796,1.45405226606815,0.176470588235294
"662","GO:0007051",1.2177983588595,0.276548672566372,-0.837860168872158,0.681159420289855
"663","GO:0060048",1.21650882952091,0.276548672566372,0.904102558067048,0.478494623655914
"664","GO:0009144",1.19773058221314,0.276463262764633,0.680004695975885,0.696361355081556
"665","GO:0009199",1.19773058221314,0.276463262764633,0.680004695975885,0.696361355081556
"666","GO:0009205",1.19773058221314,0.276463262764633,0.680004695975885,0.696361355081556
"667","GO:0046165",1.18668019131108,0.275061124694377,1.11361500476309,0.339529120198265
"668","GO:0043085",1.17258357884125,0.269889224572004,0.67942047027425,0.681
"669","GO:2001251",-1.14584302821997,0.273291925465839,0.568580130540371,0.768099547511312
"670","GO:0010965",-1.14365640570831,0.273291925465839,0.570653008640055,0.768099547511312
"671","GO:0051306",-1.14365640570831,0.273291925465839,0.570653008640055,0.768099547511312
"672","GO:0060322",1.12658460326928,0.27,1.76153199551713,0.041958041958042
"673","GO:0009653",1.05164416876859,0.273726273726274,1.18761231692858,0.310689310689311
"674","GO:0035556",1.04298055682881,0.26973026973027,1.13277440199392,0.366633366633367
"675","GO:0051641",1.04108501326959,0.272727272727273,1.241333376852,0.268731268731269
"676","GO:0007166",1.0234656764151,0.274725274725275,1.33815340766096,0.192807192807193
"677","GO:0048592",1.23808366713601,0.276939655172414,1.63664839798129,0.169633507853403
"678","GO:0080090",1.05347838436081,0.277722277722278,1.24484888067958,0.238761238761239
"679","GO:0048872",1.22307369933264,0.279475982532751,1.12577191245614,0.313034188034188
"680","GO:0055001",1.21816552967982,0.279775280898876,1.98546106217984,0.0763440860215054
"681","GO:0070661",1.21157615076178,0.278888888888889,-1.17465926437833,0.294156402238894
"682","GO:0061024",1.17698924415385,0.279396984924623,1.3514813630088,0.274274274274274
"683","GO:0070167",-1.16299893848899,0.278409090909091,0.52865755669446,0.826388888888889
"684","GO:0007200",-1.14855633037638,0.28030303030303,-0.880337595896599,0.612903225806452
"685","GO:0009306",1.2257099809656,0.282215122470714,0.423776806507656,0.895661157024793
"686","GO:0071695",1.21904949601347,0.284345047923323,0.757464109800254,0.581685744016649
"687","GO:0070374",1.21438330827548,0.283842794759825,2.13231567103507,0.0448717948717949
"688","GO:0070372",1.21400823805998,0.28705636743215,2.02403928814584,0.0630722278738555
"689","GO:0048732",1.21336693734973,0.287615148413511,1.64452125903483,0.169525731584258
"690","GO:1902850",1.21067131579572,0.285400658616905,-1.20279633972453,0.293961440275673
"691","GO:0001763",1.20097394298924,0.284444444444444,0.606611164907984,0.739549839228296
"692","GO:0031960",1.19887868288933,0.28429203539823,-0.925401375138656,0.567164179104478
"693","GO:0086003",1.19782167203444,0.282976324689966,1.02114317565377,0.401540154015402
"694","GO:0034612",1.19645034789406,0.286666666666667,1.34133478316695,0.216042780748663
"695","GO:0001894",1.19210708535056,0.286666666666667,0.725630468718779,0.636655948553055
"696","GO:0060249",1.19210708535056,0.286666666666667,0.725630468718779,0.636655948553055
"697","GO:0061337",1.19128707958571,0.287777777777778,0.754614060815381,0.599128540305011
"698","GO:1901136",1.19105309949163,0.286875725900116,2.2951996022254,0.00292383576399789
"699","GO:0006641",1.18946564059804,0.288135593220339,0.650954920787828,0.719853836784409
"700","GO:1990823",1.18632080054031,0.283935242839352,2.08346262216544,0.0384138785625774
"701","GO:1990830",1.18632080054031,0.283935242839352,2.08346262216544,0.0384138785625774
"702","GO:0021675",1.1845743418888,0.285062713797035,1.15909992660921,0.308951965065502
"703","GO:0030335",1.16091448900282,0.281973816717019,1.36155073346144,0.265
"704","GO:0009056",1.09082575672552,0.283,1.43130116749096,0.177822177822178
"705","GO:0009057",1.13908442012578,0.290160642570281,1.76651658768357,0.0900900900900901
"706","GO:0006939",-1.12987943622819,0.290322580645161,-1.22999457084489,0.244110707318494
"707","GO:0009967",1.08998865722723,0.29,1.35855435877943,0.213786213786214
"708","GO:0035592",1.21494933678321,0.292811839323467,0.392217938880066,0.918388429752066
"709","GO:0006874",1.19840489345404,0.293577981651376,1.64490101754864,0.161127895266868
"710","GO:0061138",1.18795306207415,0.293258426966292,0.643717483226325,0.702150537634409
"711","GO:0048839",1.1878329306639,0.293103448275862,1.79985896085685,0.129746835443038
"712","GO:0032386",1.18318842152685,0.294444444444444,0.40532057748789,0.917211328976035
"713","GO:0044703",1.18280950668048,0.293333333333333,-0.708509947826858,0.895522388059702
"714","GO:0044706",1.18280950668048,0.293333333333333,-0.708509947826858,0.895522388059702
"715","GO:0030029",1.10323283939854,0.291291291291291,1.25995151141403,0.292292292292292
"716","GO:0003008",1.01963310141336,0.294705294705295,1.00887162798625,0.471528471528472
"717","GO:0010468",1.00741341084434,0.291708291708292,1.30733133642853,0.198801198801199
"718","GO:1902003",1.17482763372842,0.295143212951432,1.15984962842393,0.30731102850062
"719","GO:0006941",1.19163334030937,0.295819935691318,1.74551621110473,0.137130801687764
"720","GO:0099003",1.19841552397561,0.298097251585624,1.77556791249954,0.142559833506764
"721","GO:0043434",1.19302937525486,0.297019527235355,0.847904476330975,0.511178861788618
"722","GO:0042445",1.17635257176269,0.297777777777778,0.971005410494383,0.427956989247312
"723","GO:0021872",1.16482488366352,0.298850574712644,0.703032846492365,0.655133928571429
"724","GO:0043535",1.15349656720822,0.298288508557457,1.18894625196737,0.30694275274056
"725","GO:0002460",-1.14191921241019,0.298913043478261,-0.99903028976453,0.425149700598802
"726","GO:0036293",1.18895468910476,0.300619834710744,0.902730140691127,0.471602434077079
"727","GO:0071692",1.18624052557408,0.301369863013699,0.334720910749493,0.950769230769231
"728","GO:0021954",1.17624423479133,0.3,1.52103352070155,0.173588924387646
"729","GO:0051384",1.17230404139445,0.301111111111111,-0.925401375138656,0.567164179104478
"730","GO:0007423",1.13666048318298,0.301204819277108,1.93910883517336,0.03
"731","GO:0007188",1.19398010614443,0.302325581395349,0.397003285539235,0.925078043704475
"732","GO:0055117",1.16060605557636,0.305105853051059,0.492475541810051,0.895859473023839
"733","GO:0045638",1.15967533821605,0.305084745762712,1.68982861050218,0.111377245508982
"734","GO:1902991",1.13841712842799,0.30440097799511,1.12802168124455,0.337393422655298
"735","GO:0045600",-1.130150209543,0.304347826086957,-1.05436757350928,0.365269461077844
"736","GO:0140013",-1.12880373126289,0.303571428571429,-0.787935406108302,0.782608695652174
"737","GO:1903046",-1.12880373126289,0.303571428571429,-0.787935406108302,0.782608695652174
"738","GO:0001666",1.183730714494,0.309375,0.841687151756556,0.51881993896236
"739","GO:0044782",1.1734973514789,0.309917355371901,0.497347140490612,0.83367139959432
"740","GO:0009410",1.15996195619784,0.31237322515213,0.738533744679961,0.617321248741188
"741","GO:0090150",1.15385056926886,0.312222222222222,0.898347981445972,0.480645161290323
"742","GO:0007218",1.15146573262224,0.307506053268765,-0.890339208475596,0.62874251497006
"743","GO:1902106",1.15066727881596,0.311138014527845,1.68312886789284,0.111377245508982
"744","GO:1903707",1.15066727881596,0.311138014527845,1.68312886789284,0.111377245508982
"745","GO:0032886",1.14461552477066,0.312072892938497,1.06459452986219,0.366666666666667
"746","GO:0002009",1.13951369715511,0.311178247734139,0.583528346800302,0.784353059177533
"747","GO:1990845",1.13569031688963,0.306603773584906,1.30713856306599,0.234162895927602
"748","GO:0034205",1.13388915705925,0.310513447432763,1.12266195639264,0.341047503045067
"749","GO:0009141",1.13355385053644,0.311735941320293,0.602514009812802,0.769516728624535
"750","GO:0040017",1.12376291374098,0.308232931726908,1.29666717032453,0.301301301301301
"751","GO:0034097",1.11523887703418,0.311557788944724,1.42118313629073,0.215215215215215
"752","GO:0032101",1.10630006351426,0.308926780341023,1.14964041162999,0.372372372372372
"753","GO:0007420",1.07389070414534,0.312,1.77884017079983,0.041958041958042
"754","GO:0010646",1.01446427057573,0.30969030969031,1.27645682922019,0.177822177822178
"755","GO:0008285",1.1190452324516,0.313941825476429,1.59417099969037,0.142142142142142
"756","GO:0006006",1.15840596672874,0.315789473684211,1.66892586489469,0.0991217063989962
"757","GO:0006942",1.14617496854495,0.314769975786925,0.567509432478171,0.802679658952497
"758","GO:0023051",1.00473145175311,0.315684315684316,1.27004626533216,0.182817182817183
"759","GO:0022607",0.988929402131132,0.315684315684316,1.09403382371414,0.400599400599401
"760","GO:0022412",1.17078201346973,0.316455696202532,0.857350463927299,0.496900826446281
"761","GO:2000243",1.12689845727666,0.316625916870416,-1.20616610739794,0.220512820512821
"762","GO:0090596",1.16786226317946,0.318885448916409,1.55743971201984,0.18762677484787
"763","GO:0060292",1.13179402928543,0.317559153175592,0.626257794027723,0.757841907151819
"764","GO:2000147",1.11475509980327,0.318956870611836,1.3237924369368,0.285285285285285
"765","GO:0019233",-1.11191410415034,0.318181818181818,-0.866558245081938,0.669724770642202
"766","GO:0022402",1.06432522792165,0.32,0.991365232110999,0.468531468531469
"767","GO:0035295",1.05911928390089,0.32,0.448619227743789,0.935064935064935
"768","GO:0005975",1.15862090084652,0.32065775950668,1.10193244312273,0.341069626639758
"769","GO:0006357",1.05032468802825,0.321,1.59435982432566,0.0919080919080919
"770","GO:0051489",1.11434377382946,0.321515892420538,1.31131711379128,0.232335329341317
"771","GO:0050767",1.11108613933186,0.322255790533736,0.739273279291194,0.623871614844534
"772","GO:2001257",1.15004947946932,0.324561403508772,2.06615090666348,0.0458488228004957
"773","GO:0019752",1.12906382329082,0.324214792299899,0.691167854726986,0.683417085427136
"774","GO:2000278",-1.12888047912557,0.323529411764706,-1.02833624648256,0.38974358974359
"775","GO:0061982",-1.10706447419339,0.324675324675325,-0.67298376377399,0.899082568807339
"776","GO:0031667",1.15642060432467,0.328907048008172,0.741307646906412,0.619095477386935
"777","GO:0019933",1.12946451206048,0.328087167070218,0.783471781929964,0.578562728380024
"778","GO:0019226",1.12638821410009,0.328888888888889,1.99686141498925,0.07502679528403
"779","GO:0051648",1.12490913472866,0.330508474576271,2.10202991051736,0.0483490566037736
"780","GO:0006687",1.12308708031858,0.330012453300125,1.43274926875064,0.177831912302071
"781","GO:0090288",1.12027411865287,0.325882352941176,2.27814773410802,0.0279955207166853
"782","GO:0043616",1.11991773261907,0.331257783312578,0.569444809798522,0.809169764560099
"783","GO:0050850",-1.11623835835877,0.327354260089686,-0.696283013046806,0.848780487804878
"784","GO:0086002",1.11591356814727,0.327526132404181,1.14703117492685,0.313549832026876
"785","GO:0002793",-1.11552158018078,0.329545454545455,-0.983722086236713,0.485507246376812
"786","GO:0090277",-1.11552158018078,0.329545454545455,-0.983722086236713,0.485507246376812
"787","GO:0006396",1.11168856920258,0.331111111111111,1.39539930879457,0.203208556149733
"788","GO:0000079",-1.11165559257398,0.331838565022422,-0.818459721883849,0.673170731707317
"789","GO:1904029",-1.11165559257398,0.331838565022422,-0.818459721883849,0.673170731707317
"790","GO:0032412",1.1088123022649,0.332222222222222,1.9983858103965,0.0731182795698925
"791","GO:0090066",1.09720123721484,0.330321285140562,0.761680223396877,0.605605605605606
"792","GO:0060284",1.07576326066061,0.328328328328328,0.799161555165037,0.588588588588589
"793","GO:0006366",1.04333574440844,0.328,1.59160864777225,0.0919080919080919
"794","GO:0022604",1.13543422351175,0.332982086406744,1.20649622903427,0.273381294964029
"795","GO:0009314",1.14364119184561,0.334029227557411,1.96492138474509,0.081799591002045
"796","GO:0033043",1.05193720311046,0.334,1.01781280303476,0.446553446553447
"797","GO:0042770",1.10400516111641,0.335315101070155,1.38553680722028,0.201650943396226
"798","GO:1901652",1.09368453737366,0.335341365461847,1.40258056902699,0.222
"799","GO:0062197",1.12517702855852,0.338266384778013,0.662138560558652,0.672216441207076
"800","GO:0044085",0.971690585307029,0.33966033966034,1.08299524103207,0.412587412587413
"801","GO:0048468",0.967873372882169,0.33966033966034,1.3654411953903,0.0959040959040959
"802","GO:0009101",1.13754125639345,0.345717234262126,1.03674742799171,0.373104145601618
"803","GO:0055074",1.12630730223547,0.347870182555781,1.56781524578375,0.19436052366566
"804","GO:0006790",1.11846253700815,0.341703056768559,2.24258441024802,0.0308839190628328
"805","GO:0060491",1.11818664454912,0.341991341991342,1.00587690937068,0.395569620253165
"806","GO:0120032",1.11818664454912,0.341991341991342,1.00587690937068,0.395569620253165
"807","GO:0097553",1.11441992955816,0.345665961945032,0.597937321544491,0.737603305785124
"808","GO:0070482",1.11440344989802,0.348717948717949,0.823655262175506,0.542338709677419
"809","GO:0006261",1.11074090736678,0.347117794486216,1.10230839066103,0.354399008674102
"810","GO:0031109",1.11002415771161,0.348370927318296,1.42733376838965,0.187112763320942
"811","GO:0090307",1.10942931896447,0.348370927318296,-1.10312584256088,0.307317073170732
"812","GO:0051146",1.10734446099491,0.344827586206897,0.620563940138932,0.727748691099476
"813","GO:0086009",1.101648448322,0.346246973365617,1.04344971266695,0.38562874251497
"814","GO:0006082",1.1004404162095,0.344444444444444,0.690500205444077,0.675350701402806
"815","GO:0043436",1.1004404162095,0.344444444444444,0.690500205444077,0.675350701402806
"816","GO:0048846",1.0983130369165,0.345314505776637,1.1847704401613,0.294855708908407
"817","GO:1902284",1.0983130369165,0.345314505776637,1.1847704401613,0.294855708908407
"818","GO:0046434",1.08211974061004,0.347270615563298,0.367044755753632,0.960806270996641
"819","GO:0030900",1.0726444866127,0.348088531187123,1.94652718601808,0.04
"820","GO:0030334",1.03671640620266,0.345,1.24937095426524,0.281718281718282
"821","GO:0051049",1.02002094673807,0.342657342657343,1.09446487319061,0.398601398601399
"822","GO:0021700",1.12380852287767,0.349173553719008,0.741733148151603,0.608695652173913
"823","GO:0048762",1.10149404377563,0.350372736954207,1.05546456886995,0.356404958677686
"824","GO:0009636",1.09694824652292,0.350746268656716,-1.35153436964211,0.183758150284235
"825","GO:0070371",1.11284640506806,0.357656731757451,1.97519302961737,0.0647118301314459
"826","GO:0044283",1.10964696289682,0.3580375782881,1.12628405370908,0.320040899795501
"827","GO:1901615",1.1031295615477,0.35881753312946,0.62888777298629,0.70896273917422
"828","GO:0007389",1.09999599925569,0.358239508700102,0.268443049320838,0.984924623115578
"829","GO:0051345",1.09835092027472,0.353003161222339,0.967495086804477,0.417355371900826
"830","GO:0071526",1.09618161471238,0.354636591478697,1.07962911049843,0.36183395291202
"831","GO:0007281",1.09539599314235,0.35356762513312,0.877130226566476,0.479338842975207
"832","GO:0010959",1.0926892938114,0.355623100303951,1.56985067246368,0.176056338028169
"833","GO:0022411",1.09232101666127,0.357218124341412,0.975202213758349,0.411157024793388
"834","GO:0034248",1.08998537041076,0.354721549636804,1.0911933748309,0.354491017964072
"835","GO:0010821",1.08741349944286,0.356164383561644,0.918139238747745,0.477075588599752
"836","GO:0035148",1.08644633435735,0.35956416464891,0.819428035438066,0.538915094339623
"837","GO:0072175",1.08644633435735,0.35956416464891,0.819428035438066,0.538915094339623
"838","GO:0050435",1.08641731671671,0.355932203389831,1.08686791345163,0.359281437125749
"839","GO:0051893",1.07329983229751,0.354523227383863,1.44939684265554,0.174850299401198
"840","GO:0090109",1.07329983229751,0.354523227383863,1.44939684265554,0.174850299401198
"841","GO:0042476",1.06870925405417,0.356562137049942,-0.827696666909985,0.715596330275229
"842","GO:0070925",1.06323737718328,0.357429718875502,0.268145853097386,0.983983983983984
"843","GO:0098754",-1.06105648749205,0.358695652173913,-0.945084985048529,0.520958083832335
"844","GO:0043410",1.0979609147731,0.360323886639676,1.87457146196476,0.0744466800804829
"845","GO:0001654",1.07984897835252,0.36491935483871,1.18313154669174,0.330661322645291
"846","GO:0048880",1.07984897835252,0.36491935483871,1.18313154669174,0.330661322645291
"847","GO:0150063",1.07984897835252,0.36491935483871,1.18313154669174,0.330661322645291
"848","GO:0046847",1.06908247161384,0.36438679245283,1.11937582266189,0.326923076923077
"849","GO:0051302",1.06722266935091,0.363021420518602,2.15573621047556,0.0446623093681917
"850","GO:0007169",1.04947147630531,0.364551863041289,1.94300114704299,0.041
"851","GO:0007049",1.00709367290361,0.364,0.907645971664359,0.558441558441558
"852","GO:0006996",0.953453821130293,0.362637362637363,0.89159517502203,0.62037962037962
"853","GO:0006810",0.952299426953004,0.363636363636364,0.941864948460219,0.604395604395604
"854","GO:0150116",1.08101690103233,0.365617433414044,1.43321933641614,0.193287037037037
"855","GO:0048640",1.07241928644956,0.365882352941176,1.17331651154395,0.304591265397536
"856","GO:0048511",1.07337050751712,0.368477103301384,0.296241880770983,0.98125
"857","GO:0007030",1.06541900346353,0.36986301369863,1.2718665794898,0.24907063197026
"858","GO:0022406",1.06330424611334,0.371108343711083,0.755697619560595,0.614622057001239
"859","GO:0140056",1.06330424611334,0.371108343711083,0.755697619560595,0.614622057001239
"860","GO:1903317",1.059331110575,0.369704749679076,1.69885958493555,0.0966122961104141
"861","GO:0048729",1.05151280539077,0.369477911646586,0.491894502638168,0.865
"862","GO:0048598",1.04911942165705,0.3678391959799,1.18363210806058,0.344
"863","GO:0006109",1.04424910022591,0.36919315403423,1.60342629522207,0.121802679658953
"864","GO:0044281",1.00681327655589,0.372,1.10980045583514,0.390609390609391
"865","GO:0007417",0.991848249050199,0.370629370629371,1.6053042044293,0.0709290709290709
"866","GO:0030154",0.95287586120477,0.371628371628372,1.34347495098036,0.036963036963037
"867","GO:0048869",0.95287586120477,0.371628371628372,1.34347495098036,0.036963036963037
"868","GO:0030097",1.05566651308315,0.37286432160804,0.8573117846551,0.518518518518518
"869","GO:0044242",1.07259092387162,0.3734335839599,0.45338959510297,0.928481806775408
"870","GO:0006664",1.06821126695936,0.375302663438257,1.35467413828385,0.20872641509434
"871","GO:1903509",1.06821126695936,0.375302663438257,1.35467413828385,0.20872641509434
"872","GO:0098815",1.06299838303731,0.374554102259215,0.770333219715759,0.580188679245283
"873","GO:0051050",1.02858472925823,0.375375375375375,1.00523265659607,0.448448448448448
"874","GO:0051261",1.05134516006916,0.376470588235294,1.13918005049071,0.32026875699888
"875","GO:0099565",1.04540000094816,0.37752808988764,0.786194721177912,0.572052401746725
"876","GO:0071902",1.05925531042439,0.378121284185493,1.31833564231793,0.225694444444444
"877","GO:1901617",1.04408384867052,0.378651685393258,0.910012066904837,0.478165938864629
"878","GO:0007018",1.08465413830321,0.379310344827586,1.7169591931239,0.117706237424547
"879","GO:0006520",1.04728677211144,0.380459770114943,1.06035186691432,0.366336633663366
"880","GO:0006417",1.05532524437759,0.381111111111111,1.29162037909909,0.237433155080214
"881","GO:0051247",1.01749681961981,0.382382382382382,0.661858999943249,0.728271728271728
"882","GO:0042692",1.071686331723,0.384378211716341,1.62866921813998,0.177598385469223
"883","GO:0032446",1.0680051182838,0.384851586489253,0.859726303312409,0.506532663316583
"884","GO:0002237",1.05583227438677,0.38748627881449,0.266215908464354,0.99465811965812
"885","GO:0032496",1.05583227438677,0.38748627881449,0.266215908464354,0.99465811965812
"886","GO:0032870",1.04845037511666,0.386868686868687,1.53684267661455,0.186372745490982
"887","GO:0048545",1.06109123233963,0.39422084623323,0.960838948911835,0.424671385237614
"888","GO:0070647",1.05125780279849,0.395918367346939,0.841133291278662,0.529175050301811
"889","GO:0035725",1.0508493215159,0.389352818371608,0.936815252424971,0.436605316973415
"890","GO:0030500",-1.04965284384789,0.391959798994975,0.653984732639163,0.719853836784409
"891","GO:0150076",-1.041750638447,0.391959798994975,-1.34680397771069,0.143589743589744
"892","GO:0061025",1.0382054941932,0.390977443609023,1.2767344647363,0.245353159851301
"893","GO:0042987",1.03756644450086,0.38861985472155,1.05173950059555,0.378537735849057
"894","GO:0050728",1.03731822566744,0.392230576441103,1.60859229885178,0.120451693851945
"895","GO:0000281",1.03685628253767,0.389788293897883,-0.618601756878455,0.928205128205128
"896","GO:0009063",1.03423647208061,0.395989974937343,1.12368204838552,0.330855018587361
"897","GO:0016054",1.03423647208061,0.395989974937343,1.12368204838552,0.330855018587361
"898","GO:0046395",1.03423647208061,0.395989974937343,1.12368204838552,0.330855018587361
"899","GO:0044272",1.0327060960092,0.391799544419134,0.75463226967959,0.597777777777778
"900","GO:0006612",1.03079059903706,0.394673123486683,1.03630806674683,0.386574074074074
"901","GO:0006493",1.03053397723489,0.394673123486683,1.15065746008817,0.313657407407407
"902","GO:0071320",1.0305159884607,0.39227895392279,0.760617444824207,0.612143742255266
"903","GO:0018105",1.02829063562554,0.393103448275862,-0.861277471248096,0.669811320754717
"904","GO:0009887",0.997964182379735,0.394,1.15060434290655,0.358641358641359
"905","GO:2000145",0.983852172820045,0.396,1.20326830952652,0.305694305694306
"906","GO:0033554",0.982940276095761,0.393,0.834481371268201,0.604395604395604
"907","GO:0120034",1.02911989572315,0.398305084745763,1.06308301870329,0.371462264150943
"908","GO:0045685",1.02506533700017,0.398505603985056,1.77252009532106,0.097442143727162
"909","GO:0001754",1.02366205903509,0.398533007334963,0.775283551881301,0.588306942752741
"910","GO:0006023",1.02330741640141,0.398505603985056,0.893026179299876,0.490706319702602
"911","GO:0006024",1.02330741640141,0.398505603985056,0.893026179299876,0.490706319702602
"912","GO:0051962",1.05165422568025,0.399393326592518,0.784968759161195,0.586934673366834
"913","GO:0019730",-1.04388229295288,0.401960784313726,-0.829528604911515,0.661538461538462
"914","GO:0051250",1.02107692986401,0.402200488997555,1.58106126979183,0.12911084043849
"915","GO:0051445",1.02081096159514,0.402255639097744,0.70463409913182,0.673776662484316
"916","GO:0007613",1.03462749359586,0.40301724137931,0.421823129564314,0.91129883843717
"917","GO:0051783",-1.05205955289283,0.405797101449275,-1.21171664824632,0.31384972393964
"918","GO:0006887",1.03807778520298,0.405208333333333,1.71405843606101,0.148073022312373
"919","GO:0017156",1.02060196729482,0.404761904761905,1.07921714764476,0.363073110285006
"920","GO:0060997",1.02003113995941,0.404761904761905,1.51917922225819,0.154894671623296
"921","GO:0030036",1.01916022224688,0.404020100502513,1.31192920141476,0.287287287287287
"922","GO:0032411",1.01176554627506,0.405977584059776,0.859648539989736,0.517967781908302
"923","GO:0032414",1.01176554627506,0.405977584059776,0.859648539989736,0.517967781908302
"924","GO:1904064",1.0090930454676,0.409200968523002,0.876038584231192,0.504191616766467
"925","GO:0051896",1.02802998648983,0.411575562700965,0.590069199210279,0.75
"926","GO:0062237",-1.01748698488153,0.412060301507538,-0.823483364874757,0.674033149171271
"927","GO:1903539",-1.01748698488153,0.412060301507538,-0.823483364874757,0.674033149171271
"928","GO:0000122",1.01411708779315,0.412650602409639,0.777490756515826,0.59
"929","GO:0098900",1.0121566356807,0.41141498216409,1.08076186278906,0.353009259259259
"930","GO:0042490",1.00975302117521,0.412280701754386,1.41745225012605,0.188205771643664
"931","GO:0043604",1.0080576963922,0.410757946210269,0.976060888467711,0.43605359317905
"932","GO:0045471",0.999908740215336,0.41,0.801467159865164,0.556989247311828
"933","GO:0032879",0.946064777441605,0.413586413586414,1.39689959058463,0.180819180819181
"934","GO:0060271",1.02152961671767,0.416666666666667,0.54726577942312,0.79369918699187
"935","GO:0030833",1.00348884932543,0.414634146341463,1.14807079052512,0.301339285714286
"936","GO:0032465",1.00315316156343,0.415647921760391,0.372667039667128,0.969549330085262
"937","GO:0097306",1.00035887557064,0.416957026713124,0.485736935810195,0.873303167420814
"938","GO:0016052",0.999634672447332,0.415940224159402,0.603223910170224,0.769516728624535
"939","GO:0060291",0.988900376924365,0.416666666666667,0.741874681462669,0.611827956989247
"940","GO:0042221",0.921501648560286,0.416583416583417,0.818039190473579,0.719280719280719
"941","GO:0002443",-1.02949010493981,0.427631578947368,0.410426852748697,0.925223214285714
"942","GO:0006974",1.02565045506946,0.427991886409736,0.873728604055821,0.495975855130785
"943","GO:0098659",1.02390005785413,0.424672489082969,0.996239817355114,0.411826821541711
"944","GO:0099587",1.02390005785413,0.424672489082969,0.996239817355114,0.411826821541711
"945","GO:0006412",1.02169289053921,0.425764192139738,1.24294519648753,0.256599788806758
"946","GO:0002275",-1.01896285156936,0.426470588235294,-0.856724608898613,0.6
"947","GO:0006259",1.016333791161,0.423625254582485,0.697937546158719,0.660282258064516
"948","GO:0060627",1.01571704159429,0.428282828282828,1.46075392934113,0.231462925851703
"949","GO:0048167",1.01430377366039,0.424615384615385,1.7636775174293,0.110887096774194
"950","GO:0006936",1.01188536901371,0.425661914460285,1.46645531523157,0.224346076458753
"951","GO:0016051",1.00682651485191,0.418549346016647,1.54786855181705,0.152777777777778
"952","GO:0043269",1.00475877809932,0.419095477386935,1.43052439828131,0.222222222222222
"953","GO:0035640",-1.00172808254272,0.42713567839196,-0.845936651274837,0.651933701657459
"954","GO:0002695",0.999935021866258,0.422116527942925,1.54742946625834,0.152777777777778
"955","GO:0060485",0.99904213862177,0.428870292887029,0.975077351328825,0.406537282941777
"956","GO:0048844",0.998497750691935,0.423620025673941,1.14154173578637,0.326223337515684
"957","GO:0018209",0.998320454054495,0.420273348519362,-1.0094277239297,0.450980392156863
"958","GO:0051091",0.996309924277,0.427586206896552,2.33006400086792,0.00159381920412483
"959","GO:1905477",0.995323299784382,0.421760391198044,1.07433807177347,0.364071856287425
"960","GO:0008589",0.994054517842646,0.422982885085575,1.16698383625226,0.311377245508982
"961","GO:0045619",0.993755106097297,0.422982885085575,1.65821593199893,0.109622411693057
"962","GO:0008038",0.986362898021603,0.425902864259029,1.58659746867516,0.126674786845311
"963","GO:0006873",0.984591308380854,0.4321608040201,1.32368730441225,0.291
"964","GO:0030003",0.984591308380854,0.4321608040201,1.32368730441225,0.291
"965","GO:0043281",0.980522867591608,0.429638854296389,1.12489445566825,0.329615861214374
"966","GO:0006638",0.979740103969753,0.432801822323462,0.736334317553476,0.618888888888889
"967","GO:0006639",0.979740103969753,0.432801822323462,0.736334317553476,0.618888888888889
"968","GO:0045637",0.977335970708325,0.431792559188275,1.4894848774009,0.169934640522876
"969","GO:0050804",0.967876264712988,0.43,1.38550175166969,0.214785214785215
"970","GO:0099177",0.967876264712988,0.43,1.38550175166969,0.214785214785215
"971","GO:0031327",0.948209813817487,0.426,0.70770580731396,0.738261738261738
"972","GO:0006351",0.938962869790021,0.423576423576424,1.47306612142037,0.133866133866134
"973","GO:0006355",0.938962869790021,0.423576423576424,1.47306612142037,0.133866133866134
"974","GO:2001141",0.935434340335195,0.431568431568432,1.4717977830451,0.135864135864136
"975","GO:0006139",0.917408737681116,0.420579420579421,1.34893598725321,0.151848151848152
"976","GO:0002573",0.984985803254413,0.433589462129528,1.32046560678586,0.226837060702875
"977","GO:0042391",0.977977484602418,0.434869739478958,1.21294522212786,0.34034034034034
"978","GO:0033047",-1.0084780875943,0.4375,0.601521799378847,0.740740740740741
"979","GO:0097435",0.982084472826765,0.437311935807422,1.19417216018998,0.348348348348348
"980","GO:0048661",0.974232396914012,0.437110834371108,1.28356084367634,0.250913520097442
"981","GO:0090100",0.972669992866619,0.435835351089588,1.13583104675822,0.326946107784431
"982","GO:0051093",0.959658813084776,0.437,0.935955324470165,0.508491508491508
"983","GO:0051130",0.952263950116831,0.436,0.942025765377495,0.524475524475524
"984","GO:0031503",0.992806853805919,0.441586280814577,0.89373996654213,0.482291666666667
"985","GO:0007276",0.990878487368609,0.44040404040404,0.49972918756994,0.847695390781563
"986","GO:0007224",0.984407519496793,0.440229885057471,0.867190532127941,0.514444444444444
"987","GO:0006937",0.981500425080706,0.442417331812999,0.322982825041829,0.983333333333333
"988","GO:0006091",0.98089232775523,0.442417331812999,-1.02524913431579,0.408602150537634
"989","GO:0016079",0.975121837449535,0.443099273607748,2.03324495181812,0.0729166666666667
"990","GO:0007631",0.968000148410394,0.442092154420922,2.01557871942487,0.0609013398294763
