"","x"
"14493",Inf
"14494",0.567139526750234
"14495",Inf
"14496",Inf
"14497",Inf
"14498",Inf
"14499",Inf
"14500",Inf
"14501",Inf
"14502",1.25861823705243
"14503",Inf
"14504",Inf
"14505",1.18471344068241
"14506",1.12423832150635
"14507",Inf
"14508",Inf
"14509",Inf
"14510",Inf
"14511",Inf
"14512",7.65512891192071
"14513",Inf
"14514",Inf
"14515",0.594742005437314
"14516",0.330916389874213
"14517",0.579591040727118
"14518",Inf
"14519",Inf
"14520",Inf
"14521",Inf
"14522",Inf
"14523",Inf
"14524",Inf
"14525",Inf
"14526",2.96268776382638
"14527",Inf
"14528",0.370317434611803
"14529",Inf
"14530",Inf
"14531",Inf
"14532",Inf
"14533",Inf
"14534",Inf
"14535",Inf
"14536",Inf
"14537",Inf
"14538",Inf
"14539",Inf
"14540",Inf
"14541",3.5567823913278
"14542",Inf
"14543",Inf
"14544",0.250634514267439
"14545",Inf
"14546",Inf
"14547",Inf
"14548",Inf
"14549",Inf
"14550",1.49711832016172
"14551",Inf
"14552",Inf
"14553",1.53806781322326
"14554",0.117711329714636
"14555",1.4783777312809
"14556",Inf
"14557",Inf
"14558",Inf
"14559",Inf
"14560",Inf
"14561",Inf
"14562",Inf
"14563",Inf
"14564",0.076192138262189
"14565",Inf
"14566",3.25431756186584
"14567",0.169527010236817
"14568",Inf
"14569",Inf
"14570",Inf
"14571",Inf
"14572",Inf
"14573",Inf
"14574",Inf
"14575",Inf
"14576",4.895971015325
"14577",0.375960899042502
"14578",2.0935288883239
"14579",Inf
"14580",Inf
"14581",Inf
"14582",Inf
"14583",Inf
"14584",Inf
"14585",Inf
"14586",Inf
"14587",Inf
"14588",Inf
"14589",0.275856550988363
"14590",2.290677979284
"14591",Inf
"14592",0.961124383673652
"14593",1.99433501285158
"14594",0.745300313370463
"14595",0.64943845725634
"14596",Inf
"14597",0.0914428731653648
"14598",Inf
"14599",Inf
"14600",Inf
"14601",0.111336021872557
"14602",0.0269322888457469
"14603",Inf
"14604",Inf
"14605",0.0161239381839431
"14606",Inf
"14607",Inf
"14608",Inf
"14609",Inf
"14610",Inf
"14611",Inf
"14612",Inf
"14613",Inf
"14614",Inf
"14615",0.00632263872273786
"14616",Inf
"14617",1.49959054228735
"14618",0.0997287153871032
"14619",0.140297264647172
"14620",Inf
"14621",Inf
"14622",12729.1101076556
"14623",0.283014222625564
"14624",Inf
"14625",Inf
"14626",0.298280402688336
"14627",Inf
"14628",Inf
"14629",0.253779884172789
"14630",Inf
"14631",0.000423223971803134
"14632",0.0883849134050978
"14633",Inf
"14634",0.150143367213382
"14635",Inf
"14636",7.02926777793172e-05
"14637",Inf
"14638",Inf
"14639",0.591350193509422
"14640",Inf
"14641",Inf
"14642",Inf
"14643",0.591344978395146
"14644",Inf
"14645",8326.86953373072
"14646",Inf
"14647",Inf
"14648",0.0461575539363148
"14649",0.692581187764494
"14650",Inf
"14651",Inf
"14652",Inf
"14653",Inf
"14654",Inf
"14655",Inf
"14656",Inf
"14657",1.97554128160119
"14658",Inf
"14659",Inf
"14660",2.75227027993636
"14661",Inf
"14662",Inf
"14663",Inf
"14664",0.136031379582268
"14665",3.06944492741777
"14666",2.03020586072059
"14667",Inf
"14668",1.20317022824282
"14669",Inf
"14670",Inf
"14671",22224.3926890286
"14672",0.000423223971803219
"14673",0.200243614880582
"14674",0.487471089181434
"14675",Inf
"14676",Inf
"14677",Inf
"14678",0.050549117676042
"14679",Inf
"14680",Inf
"14681",Inf
"14682",Inf
"14683",2.58548333351727
"14684",Inf
"14685",Inf
"14686",Inf
"14687",0.482576194730955
"14688",Inf
"14689",0.333592018506117
"14690",3.95348978349627
"14691",0.899869309603646
"14692",Inf
"14693",Inf
"14694",Inf
"14695",13.3919197689882
"14696",Inf
"14697",Inf
"14698",0.0914428731656133
"14699",Inf
"14700",Inf
"14701",Inf
"14702",Inf
"14703",Inf
"14704",Inf
"14705",Inf
"14706",Inf
"14707",Inf
"14708",Inf
"14709",Inf
"14710",Inf
"14711",Inf
"14712",Inf
"14713",Inf
"14714",Inf
"14715",Inf
"14716",Inf
"14717",Inf
"14718",Inf
"14719",Inf
"14720",Inf
"14721",Inf
"14722",Inf
"14723",Inf
"14724",Inf
"14725",Inf
"14726",Inf
"14727",Inf
"14728",Inf
"14729",Inf
"14730",Inf
"14731",Inf
"14732",Inf
"14733",Inf
"14734",Inf
"14735",Inf
"14736",Inf
"14737",Inf
"14738",Inf
"14739",Inf
"14740",Inf
"14741",Inf
"14742",Inf
"14743",Inf
"14744",Inf
"14745",5.16227755748701
"14746",Inf
"14747",Inf
"14748",0.434695089246461
"14749",1.0535062489389
"14750",0.448756701294065
"14751",0.229658226796129
"14752",4.68852706349287
"14753",Inf
"14754",Inf
"14755",Inf
"14756",Inf
"14757",6.10009289118588
"14758",1.65693576437395
"14759",0.545208253154418
"14760",Inf
"14761",1.01058038567978
"14762",0.328277027663891
"14763",Inf
"14764",0.0123811052685645
"14765",0.523382270555232
"14766",Inf
"14767",Inf
"14768",1.71318159517026
"14769",Inf
"14770",Inf
"14771",Inf
"14772",Inf
"14773",3.06044741890954
"14774",1.43642240711368
"14775",1.9753237370822
"14776",Inf
"14777",Inf
"14778",Inf
"14779",0.263895230573263
"14780",Inf
"14781",1.58880626347709
"14782",Inf
"14783",Inf
"14784",Inf
"14785",Inf
"14786",Inf
"14787",Inf
"14788",Inf
"14789",Inf
"14790",Inf
"14791",Inf
"14792",Inf
"14793",Inf
"14794",0.0691951559327898
"14795",0.404927398634932
"14796",0.316042640686212
"14797",Inf
"14798",1.72630185414358
"14799",Inf
"14800",Inf
"14801",0.468232777602834
"14802",Inf
"14803",Inf
"14804",Inf
"14805",0.707799424891334
"14806",Inf
"14807",1.0167569655267
"14808",Inf
"14809",1.25831364489114
"14810",Inf
"14811",Inf
"14812",Inf
"14813",Inf
"14814",Inf
"14815",Inf
"14816",Inf
"14817",Inf
"14818",Inf
"14819",Inf
"14820",Inf
"14821",Inf
"14822",Inf
"14823",Inf
"14824",0.0997276128718762
"14825",Inf
"14826",2.90546947791323
"14827",0.4825775409026
"14828",Inf
"14829",0.42144150693175
"14830",Inf
"14831",Inf
"14832",0.799992690693497
"14833",0.056561351696212
"14834",0.180419634875456
"14835",0.312751347975857
"14836",Inf
"14837",Inf
"14838",Inf
"14839",Inf
"14840",Inf
"14841",Inf
"14842",Inf
"14843",436867.575336636
"14844",Inf
"14845",Inf
"14846",0.701753396728932
"14847",Inf
"14848",1.09034579194619
"14849",Inf
"14850",Inf
"14851",Inf
"14852",3.1545350147612
"14853",Inf
"14854",0.657965318754771
"14855",Inf
"14856",1.31453399879491
"14857",Inf
"14858",1.61325468789131
"14859",Inf
"14860",4.23847477377916
"14861",Inf
"14862",Inf
"14863",Inf
"14864",Inf
"14865",Inf
"14866",6.59916444095307
"14867",Inf
"14868",Inf
"14869",Inf
"14870",Inf
"14871",0.000626004316871025
"14872",Inf
"14873",0.159919354137335
"14874",Inf
"14875",Inf
"14876",Inf
"14877",4.57769622485443
"14878",2.08400498425978
"14879",0.0179908676263724
"14880",Inf
"14881",Inf
"14882",Inf
"14883",Inf
"14884",Inf
"14885",Inf
"14886",Inf
"14887",Inf
"14888",Inf
"14889",Inf
"14890",2.43669517954236
"14891",Inf
"14892",Inf
"14893",Inf
"14894",Inf
"14895",0.19878924104096
"14896",Inf
"14897",0.785661787554525
"14898",0.317198113241745
"14899",0.659211933015069
"14900",Inf
"14901",0.237390479127524
"14902",0.830378969115823
"14903",Inf
"14904",22287.3118960031
"14905",Inf
"14906",0.0228510244703429
"14907",Inf
"14908",0.0255657531047189
"14909",0.364928708430378
"14910",Inf
"14911",Inf
"14912",Inf
"14913",Inf
"14914",Inf
"14915",0.535981732565001
"14916",18121.1654534251
"14917",Inf
"14918",1.58241188582301
"14919",Inf
"14920",Inf
"14921",0.41991211416089
"14922",32.9806236018755
"14923",1.7655099422859
"14924",Inf
"14925",82419.6804044872
"14926",Inf
"14927",0.729334667828446
"14928",0.744765734144149
"14929",0.17423845882244
"14930",Inf
"14931",0.0019537648562086
"14932",0.388276801853446
"14933",3.93209849645984
"14934",0.00632263872273273
"14935",0.262487317854253
"14936",0.0505233808815891
"14937",2.5567785241029
"14938",Inf
"14939",0.0307258891188101
"14940",Inf
"14941",3.06502601600396
"14942",Inf
"14943",Inf
"14944",3.06601184087067
"14945",7.02926777794418e-05
"14946",Inf
"14947",Inf
"14948",2.26756810292663
"14949",Inf
"14950",Inf
"14951",1.74848327686897
"14952",Inf
"14953",Inf
"14954",Inf
"14955",Inf
"14956",0.24588832194772
"14957",Inf
"14958",Inf
"14959",0.28589878011923
"14960",0.740786215862379
"14961",Inf
"14962",0.166116277602375
"14963",7.23874545768338
"14964",0.048317218378185
"14965",Inf
"14966",Inf
"14967",0.13052584205719
"14968",Inf
"14969",0.131225930122926
"14970",Inf
"14971",Inf
"14972",Inf
"14973",Inf
"14974",1.32927670260468
"14975",0.137711323948358
"14976",16185.9949273418
"14977",Inf
"14978",Inf
"14979",Inf
"14980",11273.7289882897
"14981",Inf
"14982",0.578039850748607
"14983",Inf
"14984",13543.4192358859
"14985",Inf
"14986",0.0621502958135652
"14987",0.933528548912839
"14988",0.366410626037247
"14989",Inf
"14990",2.65031208598067
"14991",Inf
"14992",Inf
"14993",Inf
"14994",0.156752284106074
"14995",Inf
"14996",Inf
"14997",0.11771132971455
"14998",Inf
"14999",1.22029043140815
"15000",Inf
"15001",Inf
"15002",Inf
"15003",Inf
"15004",Inf
"15005",Inf
"15006",Inf
"15007",Inf
"15008",Inf
"15009",0.292764124048376
"15010",Inf
"15011",0.149791550569369
"15012",Inf
"15013",Inf
"15014",Inf
"15015",0.790624961831747
"15016",Inf
"15017",1.21254031324141
"15018",Inf
"15019",Inf
"15020",Inf
"15021",Inf
"15022",Inf
"15023",Inf
"15024",Inf
"15025",0.0324405286074539
"15026",0.827497890836448
"15027",Inf
"15028",2.98777634696236
"15029",Inf
"15030",Inf
"15031",Inf
"15032",Inf
"15033",Inf
"15034",1.28460959021703
"15035",3.02221948723275
"15036",0.0527623241361963
"15037",0.0063226387227398
"15038",Inf
"15039",Inf
"15040",Inf
"15041",Inf
"15042",Inf
"15043",Inf
"15044",0.114973504851725
"15045",Inf
"15046",0.000479148614454354
"15047",0.759007496358726
"15048",0.427086259067797
"15049",Inf
"15050",Inf
"15051",0.117711329719895
"15052",0.876672350309715
"15053",Inf
"15054",0.30689728182493
"15055",Inf
"15056",0.00318417353264734
"15057",Inf
"15058",Inf
"15059",Inf
"15060",Inf
"15061",0.0942307481188432
"15062",0.409788821190199
"15063",0.0511291086836398
"15064",0.807271972695483
"15065",0.13105204699751
"15066",0.16055812915106
"15067",Inf
"15068",0.0377489385489612
"15069",Inf
"15070",Inf
"15071",0.00492121607013202
"15072",0.145472425881486
"15073",1.57540222926431
"15074",Inf
"15075",Inf
"15076",Inf
"15077",Inf
"15078",Inf
"15079",Inf
"15080",Inf
"15081",Inf
"15082",Inf
"15083",Inf
"15084",Inf
"15085",6.37918946670011
"15086",Inf
"15087",0.157181008203467
"15088",0.194536218287867
"15089",Inf
"15090",Inf
"15091",0.234444932844012
"15092",Inf
"15093",0.434632518469533
"15094",2.99808870502432
"15095",7.02926777794224e-05
"15096",2.53367761984967e-05
"15097",Inf
"15098",Inf
"15099",0.713104249243816
"15100",Inf
"15101",Inf
"15102",Inf
"15103",Inf
"15104",0.519888469629457
"15105",Inf
"15106",0.0179908677772235
"15107",Inf
"15108",23.413743742708
"15109",1.75236690472016
"15110",Inf
"15111",Inf
"15112",Inf
"15113",Inf
"15114",Inf
"15115",12.779025720699
"15116",Inf
"15117",Inf
"15118",Inf
"15119",0.400599334812471
"15120",0.132840879708976
"15121",Inf
"15122",Inf
"15123",Inf
"15124",Inf
"15125",12734.7803095336
"15126",Inf
"15127",Inf
"15128",1.49093317401154
"15129",Inf
"15130",Inf
"15131",Inf
"15132",0.197861996668261
"15133",Inf
"15134",0.108477317920843
"15135",0.000625803180831891
"15136",Inf
"15137",0.538530548192673
"15138",0.287990662973862
"15139",0.107047496589652
"15140",Inf
"15141",1.98668213841548
"15142",Inf
"15143",0.00252078201599425
"15144",Inf
"15145",Inf
"15146",51824.6373109734
"15147",Inf
"15148",Inf
"15149",Inf
"15150",2.25666754118286
"15151",0.183270715249362
"15152",0.175656239706185
"15153",0.316042640686345
"15154",0.0856514021128381
"15155",Inf
"15156",Inf
"15157",0.253123522986181
"15158",1.52851671443459
"15159",Inf
"15160",0.728455169023532
"15161",Inf
"15162",0.258577507704253
"15163",0.0836017452535928
"15164",0.083601745253843
"15165",0.155275682295888
"15166",Inf
"15167",23.5202923291193
"15168",Inf
"15169",14.9063432124633
"15170",Inf
"15171",Inf
"15172",Inf
"15173",1.24380315099179
"15174",0.26248893064455
"15175",Inf
"15176",0.0450744957481243
"15177",695.102312673026
"15178",Inf
"15179",Inf
"15180",2.4166174853423
"15181",7850.35461020238
"15182",2.46927377506031
"15183",Inf
"15184",Inf
"15185",Inf
"15186",0.545206816982004
"15187",Inf
"15188",1.53634764066906
"15189",Inf
"15190",Inf
"15191",Inf
"15192",0.0193106436118112
"15193",Inf
"15194",Inf
"15195",0.153953345308048
"15196",1.05489765694802
"15197",Inf
"15198",0.298430783576078
"15199",0.353010836747724
"15200",1.46265390143082
"15201",0.458458203634622
"15202",Inf
"15203",Inf
"15204",0.690620891113654
"15205",Inf
"15206",Inf
"15207",Inf
"15208",Inf
"15209",Inf
"15210",1.00513389408761
"15211",Inf
"15212",1.88380282907947
"15213",0.690620891108352
"15214",Inf
"15215",0.57971261738904
"15216",Inf
"15217",Inf
"15218",0.597258429305917
"15219",0.275853185598668
"15220",0.130328621871045
"15221",0.017795090450166
"15222",Inf
"15223",Inf
"15224",Inf
"15225",Inf
"15226",Inf
"15227",Inf
"15228",Inf
"15229",0.0484908377919279
"15230",Inf
"15231",Inf
"15232",2.17231682306674
"15233",0.655446350217456
"15234",Inf
"15235",Inf
"15236",Inf
"15237",Inf
"15238",Inf
"15239",0.0159088416068675
"15240",Inf
"15241",Inf
"15242",0.347035321733987
"15243",2.54067359513259
"15244",Inf
"15245",0.797737245677517
"15246",1.15572761881554
"15247",1.96454572244199
"15248",0.219846386176854
"15249",0.990978751314832
"15250",Inf
"15251",Inf
"15252",Inf
"15253",Inf
"15254",Inf
"15255",Inf
"15256",Inf
"15257",0.980404064273522
"15258",Inf
"15259",0.0527996692677062
"15260",Inf
"15261",0.175709684476334
"15262",Inf
"15263",Inf
"15264",Inf
"15265",2.04260269086344
"15266",Inf
"15267",0.257730252533576
"15268",0.635717236795596
"15269",0.527256670707108
"15270",Inf
"15271",Inf
"15272",3.61628606549504
"15273",0.0548525170840756
"15274",0.228209876902072
"15275",0.904860808794817
"15276",Inf
"15277",Inf
"15278",Inf
"15279",Inf
"15280",Inf
"15281",Inf
"15282",0.196327966346471
"15283",Inf
"15284",Inf
"15285",1.01057697812138
"15286",0.446983241893421
"15287",Inf
"15288",0.0154441411807799
"15289",Inf
"15290",0.23297979184562
"15291",Inf
"15292",Inf
"15293",0.022697925453486
"15294",0.633789226974951
"15295",Inf
"15296",0.0228022919091941
"15297",Inf
"15298",Inf
"15299",Inf
"15300",0.00834012945008657
"15301",0.0228022919859645
"15302",Inf
"15303",Inf
"15304",0.0780359328462413
"15305",Inf
"15306",Inf
"15307",1.53716308850078
"15308",Inf
"15309",Inf
"15310",Inf
"15311",Inf
"15312",Inf
"15313",Inf
"15314",Inf
"15315",Inf
"15316",Inf
"15317",Inf
"15318",Inf
"15319",Inf
"15320",Inf
"15321",1.71934371575532
"15322",Inf
"15323",1.48286483931293
"15324",2.41694730777653
"15325",Inf
"15326",3.34361782159932
"15327",Inf
"15328",Inf
"15329",Inf
"15330",Inf
"15331",Inf
"15332",Inf
"15333",1.72618665169249
"15334",0.360464960631578
"15335",Inf
"15336",Inf
"15337",0.508996746086011
"15338",0.0569595315583113
"15339",Inf
"15340",Inf
"15341",0.0307258891187786
"15342",0.0584644309169314
"15343",1.34119760474984
"15344",Inf
"15345",0.454700588325505
"15346",Inf
"15347",3.03448263925312
"15348",Inf
"15349",Inf
"15350",Inf
"15351",Inf
"15352",4674.77567428108
"15353",4.52726301443817
"15354",0.512925476250048
"15355",0.00458756240610692
"15356",1.5371660306123
"15357",3.5076395970152
"15358",0.11573573274424
"15359",1.19639686900785
"15360",Inf
"15361",Inf
"15362",Inf
"15363",0.544289118816813
"15364",Inf
"15365",Inf
"15366",Inf
"15367",Inf
"15368",Inf
"15369",Inf
"15370",0.091876075122022
"15371",Inf
"15372",Inf
"15373",0.294314809763409
"15374",5.10828584720337
"15375",0.0132365565302472
"15376",0.523812689876033
"15377",Inf
"15378",Inf
"15379",Inf
"15380",1.78379223565756
"15381",8.5628111038355
"15382",0.701588734685901
"15383",1.87903631695022
"15384",0.0997287153866471
"15385",0.1454739311622
"15386",Inf
"15387",Inf
"15388",Inf
"15389",2.12216172685817
"15390",Inf
"15391",31680.4864478279
"15392",0.00632263800794402
"15393",Inf
"15394",Inf
"15395",Inf
"15396",Inf
"15397",Inf
"15398",Inf
"15399",Inf
"15400",0.0914428731654907
"15401",Inf
"15402",Inf
"15403",Inf
"15404",0.324219576623537
"15405",Inf
"15406",Inf
"15407",Inf
"15408",Inf
"15409",Inf
"15410",Inf
"15411",Inf
"15412",Inf
"15413",Inf
"15414",Inf
"15415",Inf
"15416",Inf
"15417",Inf
"15418",Inf
"15419",Inf
"15420",Inf
"15421",Inf
"15422",Inf
"15423",Inf
"15424",Inf
"15425",Inf
"15426",Inf
"15427",Inf
"15428",Inf
"15429",Inf
"15430",Inf
"15431",Inf
"15432",Inf
"15433",Inf
"15434",Inf
"15435",Inf
"15436",Inf
"15437",Inf
"15438",Inf
"15439",0.348038622870858
"15440",0.180419634875544
"15441",Inf
"15442",Inf
"15443",Inf
"15444",Inf
"15445",Inf
"15446",0.790626775735748
"15447",Inf
"15448",Inf
"15449",0.522676065252703
"15450",Inf
"15451",1.4441262950448
"15452",Inf
"15453",0.423713411945029
"15454",Inf
"15455",Inf
"15456",Inf
"15457",0.798026518271908
"15458",0.23752412053176
"15459",Inf
"15460",10.1960170477714
"15461",7.68201870773314
"15462",Inf
"15463",Inf
"15464",Inf
"15465",2.58199711792579
"15466",Inf
"15467",0.949630351969481
"15468",Inf
"15469",Inf
"15470",1.09797694450713
"15471",Inf
"15472",Inf
"15473",7.02926777793884e-05
"15474",1.19919533570702
"15475",0.099727612872169
"15476",Inf
"15477",Inf
"15478",0.296316200328276
"15479",Inf
"15480",0.602633600996517
"15481",0.666467203455872
"15482",Inf
"15483",Inf
"15484",0.947837143253905
"15485",Inf
"15486",Inf
"15487",Inf
"15488",Inf
"15489",Inf
"15490",Inf
"15491",Inf
"15492",Inf
"15493",Inf
"15494",Inf
"15495",Inf
"15496",Inf
"15497",Inf
"15498",12052.8377395542
"15499",Inf
"15500",Inf
"15501",Inf
"15502",11766.7276566144
"15503",Inf
"15504",Inf
"15505",0.0228022919860051
"15506",0.00460387918836955
"15507",Inf
"15508",0.551569485759213
"15509",Inf
"15510",0.00702660968753319
"15511",0.842833156042728
"15512",Inf
"15513",0.997556966904243
"15514",Inf
"15515",1.5236726685279
"15516",Inf
"15517",0.386713249186328
"15518",Inf
"15519",Inf
"15520",0.0611361128313898
"15521",1.58880626347709
"15522",Inf
"15523",1.30335295339955
"15524",0.123459097772004
"15525",0.0139625295381329
"15526",0.635952568366996
"15527",Inf
"15528",0.101809735684012
"15529",Inf
"15530",0.155679049599141
"15531",1.26771213133531
"15532",0.43612112763685
"15533",Inf
"15534",Inf
"15535",Inf
"15536",Inf
"15537",Inf
"15538",Inf
"15539",Inf
"15540",Inf
"15541",Inf
"15542",Inf
"15543",Inf
"15544",0.169852667169463
"15545",1.09296461802994
"15546",4.24424927713708
"15547",3.10398855645619
"15548",Inf
"15549",Inf
"15550",0.0691951559329856
"15551",0.521519678774637
"15552",2.07074070881601
"15553",0.00112032641192681
"15554",0.14547393116217
"15555",0.448105507900552
"15556",Inf
"15557",4944.97591285248
"15558",Inf
"15559",Inf
"15560",1.05781046656462
"15561",0.675075452088046
"15562",Inf
"15563",0.0232661297898127
"15564",Inf
"15565",Inf
"15566",1.48519725193066
"15567",Inf
"15568",Inf
"15569",0.0230078777586012
"15570",Inf
"15571",Inf
"15572",Inf
"15573",0.0389577777036324
"15574",Inf
"15575",0.0157893689565642
"15576",0.00845134464254414
"15577",Inf
"15578",2.01097629552789
"15579",0.638438333533577
"15580",0.899869309613451
"15581",Inf
"15582",Inf
"15583",Inf
"15584",Inf
"15585",Inf
"15586",Inf
"15587",Inf
"15588",Inf
"15589",Inf
"15590",0.00458756240610269
"15591",Inf
"15592",Inf
"15593",Inf
"15594",Inf
"15595",0.222105426013868
"15596",1.51398082768588
"15597",Inf
"15598",0.922482210182012
"15599",0.978996080895759
"15600",Inf
"15601",Inf
"15602",Inf
"15603",0.434893615115108
"15604",0.792050890600836
"15605",0.802431278575627
"15606",2.4291541869351
"15607",Inf
"15608",Inf
"15609",Inf
"15610",Inf
"15611",Inf
"15612",Inf
"15613",0.104112446143366
"15614",Inf
"15615",Inf
"15616",Inf
"15617",0.00342720116651233
"15618",Inf
"15619",115453.942071274
"15620",Inf
"15621",Inf
"15622",Inf
"15623",Inf
"15624",Inf
"15625",Inf
"15626",0.416792328127304
"15627",Inf
"15628",0.609823211067243
"15629",Inf
"15630",Inf
"15631",1.03189933195948
"15632",Inf
"15633",Inf
"15634",Inf
"15635",Inf
"15636",Inf
"15637",0.392767483833845
"15638",0.767838817286698
"15639",1.98659835900323
"15640",Inf
"15641",Inf
"15642",0.177920391713703
"15643",0.611500939901315
"15644",Inf
"15645",1.78967480733207
"15646",Inf
"15647",Inf
"15648",0.170729987480742
"15649",Inf
"15650",0.347488944900919
"15651",Inf
"15652",22047.7596120231
"15653",0.284592311874283
"15654",0.00458756240610391
"15655",Inf
"15656",Inf
"15657",Inf
"15658",Inf
"15659",0.0989900835635494
"15660",Inf
"15661",Inf
"15662",0.467530733116106
"15663",Inf
"15664",0.162246576491089
"15665",Inf
"15666",Inf
"15667",Inf
"15668",Inf
"15669",Inf
"15670",Inf
"15671",Inf
"15672",Inf
"15673",0.420482351245998
"15674",Inf
"15675",Inf
"15676",Inf
"15677",Inf
"15678",0.148527541036786
"15679",Inf
"15680",0.0167395183672172
"15681",Inf
"15682",0.0351721544042175
"15683",Inf
"15684",Inf
"15685",Inf
"15686",Inf
"15687",Inf
"15688",1.31729941593371
"15689",Inf
"15690",Inf
"15691",Inf
"15692",1.98725268554335
"15693",0.178894656789707
"15694",3.97220503154886
"15695",0.0756767135613494
"15696",0.454009119218548
"15697",0.15143106545854
"15698",0.431898208139821
"15699",Inf
"15700",0.0468563239423022
"15701",Inf
"15702",0.37770324721078
"15703",Inf
"15704",Inf
"15705",0.217786630301103
"15706",0.0808618279706409
"15707",0.0212877515787617
"15708",1.02686618515503
"15709",Inf
"15710",Inf
"15711",Inf
"15712",Inf
"15713",Inf
"15714",Inf
"15715",30738.1305181767
"15716",Inf
"15717",Inf
"15718",Inf
"15719",Inf
"15720",1.04840661359213
"15721",Inf
"15722",0.00632263800794453
"15723",Inf
"15724",Inf
"15725",0.0691951559328845
"15726",4.44290446402159
"15727",0.521992590519388
"15728",0.328984344044116
"15729",Inf
"15730",0.118778149531266
"15731",Inf
"15732",Inf
"15733",Inf
"15734",Inf
"15735",Inf
"15736",0.462124402724112
"15737",1.46196299373184
"15738",Inf
"15739",Inf
"15740",Inf
"15741",Inf
"15742",Inf
"15743",Inf
"15744",Inf
"15745",Inf
"15746",Inf
"15747",Inf
"15748",0.00846300947078999
"15749",Inf
"15750",Inf
"15751",Inf
"15752",Inf
"15753",0.563457580600761
"15754",Inf
"15755",Inf
"15756",Inf
"15757",2.54061915542696
"15758",Inf
"15759",1.57407316920681
"15760",0.171919508962282
"15761",1.92003392050165
"15762",Inf
"15763",0.579712617396048
"15764",0.529468647329342
"15765",0.26020378317493
"15766",0.0848144146826233
"15767",Inf
"15768",Inf
"15769",Inf
"15770",0.0914428731652876
"15771",0.703383016140254
"15772",Inf
"15773",Inf
"15774",0.686408510009733
"15775",Inf
"15776",Inf
"15777",Inf
"15778",Inf
"15779",Inf
"15780",Inf
"15781",Inf
"15782",Inf
"15783",Inf
"15784",Inf
"15785",Inf
"15786",Inf
"15787",Inf
"15788",6.71478835768689
"15789",2.34810468264792
"15790",3.04029678455043
"15791",Inf
"15792",0.521338743981121
"15793",Inf
"15794",Inf
"15795",Inf
"15796",Inf
"15797",0.0132365567385795
"15798",Inf
"15799",0.0997276128720319
"15800",15003.795969851
"15801",Inf
"15802",0.0206874156398455
"15803",1.51309914677271
"15804",0.0682695157502165
"15805",Inf
"15806",1.88169565383069
"15807",0.392811769907776
"15808",Inf
"15809",0.0484837449467995
"15810",Inf
"15811",0.519040158322605
"15812",Inf
"15813",Inf
"15814",Inf
"15815",12281.8769568234
"15816",Inf
"15817",1.49946692049378
"15818",Inf
"15819",Inf
"15820",Inf
"15821",7.02927796889012e-05
"15822",Inf
"15823",Inf
"15824",Inf
"15825",Inf
"15826",1.47379234615593
"15827",1.91396765507844
"15828",0.202965470216729
"15829",Inf
"15830",Inf
"15831",Inf
"15832",1.06093382893288
"15833",0.000423223893135675
"15834",Inf
"15835",Inf
"15836",6.22519391970701
"15837",2.00030937211417
"15838",35.107042512824
"15839",1.08328477429733
"15840",Inf
"15841",Inf
"15842",4.92849222452535
"15843",Inf
"15844",Inf
"15845",0.699353003918732
"15846",3.1590720630406
"15847",Inf
"15848",1.00785919060806
"15849",Inf
"15850",Inf
"15851",0.294875716080337
"15852",0.0155926710516282
"15853",0.197861996668493
"15854",Inf
"15855",0.956807442844564
"15856",Inf
"15857",Inf
"15858",0.448105507900606
"15859",1.94283455550572
"15860",Inf
"15861",Inf
"15862",Inf
"15863",0.00458756240610614
"15864",0.0746184716596721
"15865",Inf
"15866",Inf
"15867",Inf
"15868",Inf
"15869",Inf
"15870",Inf
"15871",0.384364761108019
"15872",Inf
"15873",1.79195863143066
"15874",Inf
"15875",0.149791550569485
"15876",Inf
"15877",Inf
"15878",Inf
"15879",Inf
"15880",0.327321461737085
"15881",0.0450744957481117
"15882",1.60526787744823
"15883",0.0255140581511824
"15884",2.54044456457463
"15885",1.00810521353822
"15886",Inf
"15887",Inf
"15888",1.56125549914747
"15889",8.09558261233688
"15890",0.421507608875204
"15891",0.79062496183061
"15892",0.0242795292083125
"15893",Inf
"15894",Inf
"15895",0.108152269714204
"15896",0.227509047256481
"15897",Inf
"15898",Inf
"15899",Inf
"15900",Inf
"15901",Inf
"15902",0.330477167357102
"15903",0.73598831316841
"15904",Inf
"15905",Inf
"15906",Inf
"15907",1.90445724505315
"15908",1.37878288160863
"15909",0.170169596961685
"15910",Inf
"15911",0.030725379647463
"15912",0.588218132794559
"15913",Inf
"15914",0.0255140581511609
"15915",Inf
"15916",Inf
"15917",Inf
"15918",0.842620909011062
"15919",Inf
"15920",Inf
"15921",Inf
"15922",Inf
"15923",Inf
"15924",Inf
"15925",Inf
"15926",Inf
"15927",Inf
"15928",Inf
"15929",Inf
"15930",Inf
"15931",Inf
"15932",1.56469180967812
"15933",Inf
"15934",Inf
"15935",1.4596182737388
"15936",Inf
"15937",0.00834012945010056
"15938",Inf
"15939",Inf
"15940",Inf
"15941",Inf
"15942",Inf
"15943",2.02514783496002
"15944",Inf
"15945",Inf
"15946",Inf
"15947",Inf
"15948",Inf
"15949",Inf
"15950",Inf
"15951",Inf
"15952",Inf
"15953",Inf
"15954",Inf
"15955",1.09296461802891
"15956",2.34806096773891
"15957",Inf
"15958",Inf
